Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785148118,50,,Aggregated,16.800000,0.000000,2500,2700,2800,2900,3200,3400,4600,5700,7000,7100,7100,1694,2,2500.0,2444.113814878047,9.091833955608308,7070.954166993033,245.9055489964581
1785148119,50,,Aggregated,17.000000,0.000000,2500,2700,2800,2900,3200,3400,4600,5600,7000,7100,7100,1709,2,2500.0,2446.864149202154,9.091833955608308,7070.954166993033,245.95377413692216
1785148120,50,,Aggregated,16.700000,0.000000,2500,2700,2800,2900,3200,3400,4600,5700,7100,7400,7400,1724,2,2500.0,2449.109653123732,9.091833955608308,7361.151207995135,245.92981438515082
1785148121,50,,Aggregated,16.500000,0.000000,2500,2700,2900,2900,3200,3500,4600,5700,7100,7400,7400,1743,2,2500.0,2451.023522199799,9.091833955608308,7361.151207995135,245.9110728628801
1785148122,50,,Aggregated,16.400000,0.000000,2500,2700,2900,2900,3200,3500,4600,5700,7100,7400,7400,1759,2,2500.0,2450.767392568103,9.091833955608308,7361.151207995135,245.9499715747584
1785148123,50,,Aggregated,16.500000,0.000000,2500,2700,2900,2900,3200,3500,4600,5700,7100,7400,7400,1776,2,2500.0,2452.5463312372285,9.091833955608308,7361.151207995135,245.91047297297297
1785148124,50,,Aggregated,15.800000,0.000000,2500,2700,2800,2900,3200,3500,4600,5700,7100,7400,7400,1793,2,2500.0,2448.4375115194475,9.091833955608308,7361.151207995135,245.87618516452872
1785148125,50,,Aggregated,16.500000,0.000000,2500,2700,2800,2900,3200,3500,4600,5600,7100,7400,7400,1811,2,2500.0,2450.499760529185,9.091833955608308,7361.151207995135,245.92600773053562
1785148126,50,,Aggregated,16.700000,0.000000,2500,2700,2800,2900,3200,3500,4600,5600,7100,7400,7400,1828,2,2500.0,2450.0118481632194,9.091833955608308,7361.151207995135,245.89442013129104
1785148127,50,,Aggregated,16.500000,0.000000,2500,2700,2900,2900,3200,3500,4600,5600,7100,7400,7400,1840,2,2500.0,2451.7395470007923,9.091833955608308,7361.151207995135,245.87173913043478
1785148128,50,,Aggregated,16.300000,0.000000,2500,2700,2800,2900,3200,3500,4600,5600,7100,7400,7400,1859,2,2500.0,2450.136349842014,9.091833955608308,7361.151207995135,245.86713286713288
1785148129,50,,Aggregated,16.800000,0.000000,2500,2700,2900,2900,3200,3500,4600,5700,7100,7400,7400,1873,2,2500.0,2452.3493758580776,9.091833955608308,7361.151207995135,245.80672717565403
1785148130,50,,Aggregated,16.300000,0.000000,2500,2700,2900,2900,3200,3500,4600,5700,7100,7400,7400,1893,2,2500.0,2456.4048346441136,9.091833955608308,7361.151207995135,245.86159535129426
